Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
7.296748,45275.53,-2.3,1,0
7.391782,45395.23,-2.3,1,0
7.489472,45576.34,-2.25,1,0
7.59765,45638.95,-2.3,1,0
7.690149,45690.91,-2.3,1,0
7.78839,45688.8,-2.3,1,0
7.897779,45504.39,-2.3,1,0
7.997252,45525.36,-2.3,1,0
8.096446,45581.14,-2.3,1,0
8.193213,45566.32,-2.3,1,0
8.291773,45553.01,-2.3,1,0
8.38657,45301.0,-2.25,1,0
8.497365,45089.58,-2.3,1,0
8.592604,45090.55,-2.3,1,0
8.688699,45303.44,-2.3,1,0
8.798484,45596.04,-2.3,1,0
